Participant,Survey,Platform,File_date,Thirty_plus,Incomplete,Do_not_know,Correlation
R_265yiTdmYTv9d7t,List 4,Mturk,28-Jan-20,FALSE,0,0.040909091,0.437005212
R_Uo6ZNVJ1kxsbjhL,List 4,Mturk,28-Jan-20,FALSE,0,0.111363636,0.285970433
R_231wLzqZxzpZ9VI,List 4,Mturk,28-Jan-20,FALSE,0,0.191343964,0.670964407
R_2CWkirlFqJVMawx,List 4,Mturk,28-Jan-20,FALSE,0,0,0.875431013
R_12MuxkBYsL1NlUa,List 4,RPS,18-Mar-20,FALSE,0,0,0.356409363
R_1DYYiZL2v8k7I6d,List 4,RPS,18-Mar-20,FALSE,0,0.209090909,0.804340332
R_WqcyaQyJeOHwlI5,List 4,RPS,18-Mar-20,FALSE,0,0.002272727,0.198888836
R_3oRsg8iUEfmTP1n,List 4,RPS,18-Mar-20,TRUE,0,0,NA
R_1rDiztOO1kQtvTA,List 4,RPS,18-Mar-20,FALSE,0,0.150341686,0.855703537
R_AaPr083ySUou0md,List 4,RPS,18-Mar-20,FALSE,0,0.077448747,0.730409092
R_1qVtEpAbjk3Uf5t,List 4,RPS,18-Mar-20,TRUE,0,0.115909091,NA
R_3eblOYup4SDuCMT,List 4,RPS,18-Mar-20,FALSE,0,0.056818182,0.841365301
R_2e8RYnrLCEHGvZK,List 4,RPS,18-Mar-20,FALSE,0,0.081818182,0.874592903
R_cUVveH2GQEwqhcl,List 4,RPS,18-Mar-20,FALSE,0,0.025,0.465535391
R_2dimtXj2OwKxLcm,List 4,RPS,18-Mar-20,FALSE,0,0.025,0.637273836
R_3I9SXRyrQItr8hK,List 4,RPS,18-Mar-20,FALSE,0,0.186363636,0.735033965
R_2SvijOBKTSJedTI,List 4,RPS,18-Mar-20,FALSE,0,0.252272727,0.622595118
R_2dsDWkVsiX6kg1D,List 4,RPS,18-Mar-20,FALSE,0,0.018181818,0.484803569
R_3stWHR0beOPfKar,List 4,RPS,18-Mar-20,FALSE,0,0.013636364,0.429322465
R_2WUQz9E9KqsLeS4,List 4,RPS,25-Mar-20,FALSE,0.016091954,0.066666667,0.368142806
R_1Ia67PL9AcMxbtC,List 4,RPS,25-Mar-20,FALSE,0,0.307517084,0.815151552
R_2aa8LE2HppwmmWc,List 4,RPS,25-Mar-20,TRUE,0.329545455,0,NA
R_2DSrHuprJFv3fti,List 4,RPS,25-Mar-20,FALSE,0,0.454545455,0.697246892
R_2Rb5SYbRgjkTDQO,List 4,RPS,25-Mar-20,FALSE,0,0.081818182,0.490950877
R_3nuYLydpqGNWWhw,List 4,RPS,25-Mar-20,FALSE,0,0.056818182,0.69783068
R_22n7oSErO6BeO2d,List 4,RPS,25-Mar-20,TRUE,0.259681093,0.088838269,NA
R_1gSVeoz7heGbv5b,List 4,RPS,25-Mar-20,FALSE,0,0.031890661,-0.040895625
R_V3wPwOWp8sshVm1,List 4,RPS,25-Mar-20,FALSE,0,0.022727273,0.716775994
R_3fws8dEzwvqsylN,List 4,RPS,25-Mar-20,FALSE,0.002272727,0.020454545,0.478605956
R_pT7Ww5nTWqoFJUR,List 4,RPS,25-Mar-20,FALSE,0.002272727,0.172727273,0.564314512
R_SJLVvWswQDCVxpD,List 4,RPS,25-Mar-20,FALSE,0.002283105,0.075342466,0.616595248
R_3rJ2ukZdnyySNSV,List 4,RPS,25-Mar-20,FALSE,0.002283105,0.221461187,0.796873113
R_2w7Av0M5dIendV7,List 4,RPS,25-Mar-20,FALSE,0.002272727,0.156818182,0.79850597
R_1f2XDFZN1ozQkkq,List 4,RPS,25-Mar-20,FALSE,0,0,0.0715208
R_2PsYscZqhce82Zq,List 4,RPS,25-Mar-20,FALSE,0,0.006818182,0.715251648
R_6MBIHdgmSwJVEhH,List 4,RPS,25-Mar-20,FALSE,0,0.287015945,0.818723009
R_1irKa1YKUkRf6Z9,List 4,RPS,02-Apr-20,FALSE,0,0.102040816,0.834937818
R_eFDAxjpkR8DWqK5,List 4,RPS,02-Apr-20,FALSE,0,0.027272727,0.870307451
R_2Y2Pa4dyrCZDt02,List 4,RPS,02-Apr-20,FALSE,0.002267574,0.154195011,0.714643611
R_24LPaOsHENeWtEn,List 4,RPS,02-Apr-20,FALSE,0,0.240909091,0.852423165
R_YYnrNO47Th1Nnqx,List 4,RPS,02-Apr-20,FALSE,0,0.009070295,-0.072009184
R_25Wu8seolz8stuV,List 4,RPS,02-Apr-20,FALSE,0,0.038548753,0.889918755
R_0oAi751LK013wB3,List 4,RPS,02-Apr-20,FALSE,0.004535147,0.049886621,0.22291912
R_3iwe1fPWQm2UHkr,List 4,RPS,02-Apr-20,FALSE,0.006833713,0,-0.173951905
R_32ViRZwMWtGbMzf,List 4,RPS,02-Apr-20,FALSE,0,0.056818182,0.83844201
R_Twja8sLdct0EDSx,List 4,RPS,02-Apr-20,FALSE,0,0,0.450177503
R_3oQT64OnOfmnUqy,List 4,RPS,02-Apr-20,FALSE,0,0.403189066,0.517020356
R_24cSUViz2zJ8EIP,List 4,RPS,02-Apr-20,FALSE,0.002267574,0.176870748,0.86481182
R_1lgBR7Vgw3d0yLn,List 4,RPS,02-Apr-20,FALSE,0,0.004535147,0.169836434
R_3qEBaIX9srrmdmI,List 4,RPS,02-Apr-20,FALSE,0.00228833,0.57208238,0.594383308
R_3L4IJ81cApvJgxC,List 4,RPS,02-Apr-20,FALSE,0,0.052154195,0.816109602
R_1CxS0zh4u3rdqBu,List 4,RPS,22-Apr-20,FALSE,0,0.06833713,0.765221825
R_vCtguxlktusoYsV,List 4,RPS,22-Apr-20,FALSE,0.002272727,0.122727273,0.599703237
R_1DvieqQsQjzkmIQ,List 4,Prolific,03-Jun-20,FALSE,0,0.194063927,0.804640098
R_2E6Swqt6MzkGIn6,List 4,Prolific,03-Jun-20,FALSE,0,0.159453303,-0.560734388
R_2SpJjNZ9xjKOYeD,List 4,Prolific,03-Jun-20,FALSE,0,0.102272727,-0.017703912
R_1eQPPUc1VRlU4dQ,List 4,Prolific,03-Jun-20,FALSE,0,0.1,0.544257662
R_3CVidXzj3A8qvvM,List 4,Prolific,03-Jun-20,FALSE,0,0.531818182,0.750904222
R_3hfJj6RwY3LeaLd,List 4,Prolific,03-Jun-20,FALSE,0,0.109339408,0.858090262
R_1BPIXjQtsC9rZGn,List 4,Prolific,03-Jun-20,FALSE,0,0.034090909,-0.433033346
R_3n1LdADqXBdqIDa,List 4,Prolific,03-Jun-20,FALSE,0,0.10022779,0.582787257
R_1otExFrTCpE687o,List 4,Prolific,03-Jun-20,FALSE,0,0.027272727,0.415917189
R_OeYvQYQ6TD96qMF,List 4,Prolific,03-Jun-20,FALSE,0.009090909,0.090909091,0.29016247
R_2Y3BiMi050BTaEw,List 4,Prolific,03-Jun-20,FALSE,0,0.01594533,0.603705722
R_xishFBJPT0XvtgB,List 4,Prolific,03-Jun-20,FALSE,0,0.015909091,0.786397876
R_24pH7gyyo9T56Nt,List 4,Prolific,03-Jun-20,FALSE,0,0.254545455,0.877993958
R_1lcmAXUy6mVO0qL,List 4,Prolific,03-Jun-20,FALSE,0,0.16856492,0.834203967
R_3PzvAMygLSdQWrC,List 4,Prolific,03-Jun-20,FALSE,0,0.038636364,0.394417956
R_2BhBISf0tdMpAxn,List 4,Prolific,03-Jun-20,FALSE,0,0.325,0.732082855
R_3rS65gIKix9jGfK,List 4,Prolific,22-Jun-20,FALSE,0,0.084090909,0.090401414
R_3lXmp4eheYwnCfo,List 4,Prolific,22-Jun-20,FALSE,0,0.235159817,0.881402127
R_2rkomyJjlScHq7Z,List 4,Prolific,22-Jun-20,FALSE,0,0.129545455,0.722500957
R_O6GvesCvTGCPF8l,List 4,Prolific,22-Jun-20,FALSE,0,0.066059226,NA
R_26btwCyDqYL9JSq,List 4,Prolific,22-Jun-20,FALSE,0.002277904,0.002277904,0.031078614
R_3stfTTrUXo6SPqL,List 4,Prolific,22-Jun-20,FALSE,0,0.211363636,0.118581418
R_2U48MPqtfRXbcPA,List 4,Prolific,22-Jun-20,FALSE,0.002277904,0.175398633,0.716340269
R_2PpX5jkqDwaXgc7,List 4,Prolific,22-Jun-20,FALSE,0.004555809,0.384965831,-0.003933502
R_3HIhPiG74i5AD9P,List 4,Prolific,22-Jun-20,FALSE,0.009153318,0.084668192,0.3139345
R_OqxKdxuZTuPYdXz,List 4,Prolific,22-Jun-20,FALSE,0,0.109589041,0.563763263
R_3DjSYNRfXMBC9dO,List 4,Prolific,06-Jul-20,FALSE,0,0.244851259,0.873796348
R_2WC0Z0wJRhAFybi,List 4,Prolific,06-Jul-20,FALSE,0.004555809,0.30523918,0.7223122
R_UAfcdmMNRCjLy0N,List 4,Prolific,06-Jul-20,FALSE,0.002283105,0.038812785,-0.152235063
R_10uUJ72NbiT0FZ2,List 4,Prolific,06-Jul-20,FALSE,0,0.15,0.763433273
R_2rYrN0xhSLrMR7D,List 4,Prolific,06-Jul-20,FALSE,0.006833713,0.08428246,0.630927766
R_xkYBnEIJCLXmIzD,List 4,Prolific,06-Jul-20,FALSE,0,0.150341686,0.724167261
R_2WA6CqwWBesOpEV,List 4,Prolific,06-Jul-20,FALSE,0.00456621,0.178082192,0.299108463
R_2CEBuxWkkfZcNCP,List 4,Prolific,16-Jul-20,FALSE,0,0.410958904,0.723444463
R_2thWrLQJHANU3vK,List 4,Prolific,16-Jul-20,FALSE,0,0.084474886,0.550984653
R_W6BAyQr7J3qq7Sh,List 4,Prolific,16-Jul-20,FALSE,0,0.395454545,0.778669597
R_3L74WDaKZX0poJz,List 4,Prolific,16-Jul-20,FALSE,0,0.219178082,0.500210872
R_qIoXKzroEV90Ju9,List 4,Prolific,16-Jul-20,FALSE,0,0.32118451,0.603101531
R_3MyWls8yvbSTaCS,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.018181818,-0.379723736
R_3PhSnFauo6sz8vg,List 5,Mturk,31-Jan-20,FALSE,0.011363636,0.352272727,0.02728391
R_3HY4WW4g8BJdvdf,List 5,Mturk,31-Jan-20,FALSE,0,0.011363636,0.228831583
R_3oZ9peFykCSXiNU,List 5,Mturk,31-Jan-20,FALSE,0.006818182,0.011363636,0.168608292
R_10DFNhfsECgecVm,List 5,Mturk,31-Jan-20,FALSE,0,0.143181818,0.287185447
R_1lv5eS2cyQB8XnJ,List 5,Mturk,31-Jan-20,FALSE,0,0.029545455,0.856512702
R_2TuYhWi1VQqHZk4,List 5,Mturk,31-Jan-20,FALSE,0,0,-0.024233305
R_WexN2D9ECYFhgBz,List 5,Mturk,31-Jan-20,FALSE,0,0.120454545,0.72349318
R_3MoNWP0GRjngOWD,List 5,Mturk,31-Jan-20,FALSE,0,0.259090909,0.561951487
R_Dl7xNBjVoU8hSFz,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.079545455,0.627851764
R_3sA3qNtXiye2dZF,List 5,Mturk,31-Jan-20,FALSE,0,0.054545455,0.168128257
R_1XI4frSS8Fo76Sd,List 5,Mturk,31-Jan-20,FALSE,0,0.120454545,0.787748221
R_DeNhJZ9QO6f9SO5,List 5,Mturk,31-Jan-20,FALSE,0,0.195454545,0.786078632
R_32XSqj4qXL7FdTR,List 5,Mturk,31-Jan-20,FALSE,0.002277904,0.034168565,0.796980069
R_23gbXnEn7w8JnrP,List 5,Mturk,31-Jan-20,FALSE,0,0.018181818,0.811696295
R_2q4L7esjpyXBWIz,List 5,Mturk,31-Jan-20,FALSE,0,0.022727273,0.530215815
R_3CUzHhSbxyshlhC,List 5,Mturk,31-Jan-20,FALSE,0,0.243181818,0.31753631
R_2YIZImGvsLdbz66,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.297727273,-0.191045709
R_Z48Qk8LzGQEmqf7,List 5,Mturk,31-Jan-20,FALSE,0,0.095454545,0.760877135
R_1pQjfPx5cAalhQo,List 5,Mturk,31-Jan-20,TRUE,0,0.004545455,NA
R_3GftXjHKQTFLWlX,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0,0.518848692
R_007NjtVWPsIXTi1,List 5,Mturk,31-Jan-20,TRUE,0.990909091,0.006818182,NA
R_2VBYkd8Ec3l2oTo,List 5,Mturk,31-Jan-20,FALSE,0,0,0.61215584
R_2SqPAsw8DTGKKWx,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.015909091,0.713800437
R_1OoUN6yWtGMCFek,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.018181818,-0.232626227
R_YVWFiPO3kKMHcs1,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0.072727273,0.564989142
R_2WO08ecwdQ23sBG,List 5,Mturk,31-Jan-20,FALSE,0,0.004555809,-0.208210885
R_54G6L9qf9oIcZCp,List 5,Mturk,31-Jan-20,FALSE,0,0.186363636,0.821652247
R_2zOdIV1FjDjbehB,List 5,Mturk,31-Jan-20,FALSE,0,0.013636364,0.291588996
R_2SjJ9ZJJx8coJF6,List 5,Mturk,31-Jan-20,FALSE,0,0.036363636,0.812442635
R_3L6HAtoVLMW02xv,List 5,Mturk,31-Jan-20,FALSE,0,0.079545455,0.530215815
R_USeOkqM0AfO5Enn,List 5,Mturk,31-Jan-20,FALSE,0,0.002272727,-0.496694895
R_1OIb7vdsrZEDb5q,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.509090909,NA
R_STqQTk9i9TXEw4p,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.081818182,0.604994371
R_3Hqc2EThjfRPUOi,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.002272727,0.710856326
R_3MlFbdyFZ0SioIY,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.131818182,-0.344959403
R_2tOER5gDz8NNK7L,List 5,Mturk,31-Jan-20,FALSE,0,0.020501139,0.142440873
R_2V1ELTSwGbBFMbN,List 5,Mturk,31-Jan-20,FALSE,0,0,-0.131609664
R_2168SfVYt6AZsGl,List 5,Mturk,31-Jan-20,FALSE,0,0.261363636,0.587649288
R_24OxZReAt9xJulb,List 5,Mturk,31-Jan-20,FALSE,0.011363636,0.006818182,0.003990586
R_2c6vL2ym65WarQJ,List 5,Mturk,31-Jan-20,FALSE,0,0.147727273,0.809073104
R_1gbA02QDGxCdMNI,List 5,Mturk,31-Jan-20,TRUE,0,0,NA
R_2dYzBW1CiTLJ0nO,List 5,Mturk,31-Jan-20,FALSE,0,0.054545455,0.793059394
R_1LOMEJfPsJgL7gK,List 5,Mturk,31-Jan-20,FALSE,0,0.036363636,0.154684389
R_3mdw4sXiELrlnGY,List 5,Mturk,31-Jan-20,FALSE,0,0.197727273,0.923472979
R_vc2b7RTIIpkDpNT,List 5,Mturk,31-Jan-20,FALSE,0.011363636,0.034090909,0.523191599
R_3sb7YA2g0e0tNCh,List 5,Mturk,31-Jan-20,FALSE,0,0.206818182,0.903852295
R_yDUkevr0IzWpvyN,List 5,Mturk,31-Jan-20,FALSE,0,0.011363636,0.786239103
R_33BXMMq9FBtXjg3,List 5,Mturk,31-Jan-20,FALSE,0,0.111363636,0.840315453
R_sjOywjqeeGbhBmh,List 5,Mturk,31-Jan-20,FALSE,0,0.009090909,0.509457394
R_sBQO5fHTUdEcOiZ,List 5,Mturk,31-Jan-20,FALSE,0,0.015909091,0.583423624
R_1docdi2qvyJHNvi,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0.025,0.025771033
R_1mdUExcXl9Cm1AP,List 5,Mturk,31-Jan-20,FALSE,0,0,-0.389692626
R_1F3z7I3qgYyjEjL,List 5,Mturk,31-Jan-20,TRUE,0.004545455,0.331818182,NA
R_2zr0T30il1n8fOY,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0,0.261215151
R_25tqiFR7irV4jWh,List 5,Mturk,31-Jan-20,FALSE,0.006833713,0.020501139,-0.495822194
R_T8jQQti2yrjLAoF,List 5,Mturk,31-Jan-20,FALSE,0.011363636,0.002272727,0.161510297
R_3HXFZwx2Y7umDGe,List 5,Mturk,31-Jan-20,FALSE,0,0.070454545,0.645277701
R_3OoWLCHW5Z9C2v8,List 5,Mturk,31-Jan-20,FALSE,0,0.2,0.944431499
R_XEXvR8DKH1aBQD7,List 5,Mturk,31-Jan-20,FALSE,0,0.177272727,0.85909481
R_2B5PgTgReaVsN9M,List 5,Mturk,31-Jan-20,FALSE,0,0.152272727,0.111994628
R_ea0G5YQnsLZUVfH,List 5,Mturk,31-Jan-20,FALSE,0,0.556818182,0.74006771
R_3elPyhZ1F78sYLa,List 5,Mturk,31-Jan-20,FALSE,0,0.109090909,0.822623804
R_9WTX5IEZsUnFKNz,List 5,Mturk,31-Jan-20,FALSE,0,0.175,0.393435204
R_1E7k72ZiB6rpDaO,List 5,Mturk,31-Jan-20,FALSE,0,0.236363636,0.649015593
R_3Gew0SwdkMvipnL,List 5,Mturk,31-Jan-20,FALSE,0,0.136363636,0.776884066
R_1ePCZVjkHC8EB9I,List 5,Mturk,31-Jan-20,FALSE,0,0,0.083335663
R_1JVZQFVcJFAKCxZ,List 5,Mturk,31-Jan-20,FALSE,0,0.031890661,0.589808561
R_3lX2Efa5KipzEEH,List 5,Mturk,31-Jan-20,FALSE,0,0.334851936,0.911018878
R_1FhTKfHvMX4kwoL,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.084090909,0.893663155
R_3s7G8ibUQ4umy7I,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.138636364,0.811256784
R_2Yyxd5FcXiTvLTV,List 5,Mturk,31-Jan-20,FALSE,0,0.06833713,0.93575909
R_XMaeDXihKuQN2Tf,List 5,Mturk,31-Jan-20,FALSE,0,0.05,0.803433672
R_0Jwo20ENbUYU9Jn,List 5,Mturk,31-Jan-20,TRUE,0,0.120454545,NA
R_3O3svmBZ9msqvOa,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0,-0.060152229
R_tWpwKUAUBooavyV,List 5,Mturk,31-Jan-20,FALSE,0,0.093181818,0.853678525
R_2E49OEARYB4u3l6,List 5,Mturk,31-Jan-20,FALSE,0,0,-0.259757336
R_1LqGo2erU0mr3tB,List 5,Mturk,31-Jan-20,FALSE,0,0.006818182,-0.116261555
R_zZJAKBoCWkgHQc1,List 5,Mturk,31-Jan-20,FALSE,0,0.113636364,0.840315453
R_3r0xqs8jkebmPj8,List 5,Mturk,31-Jan-20,FALSE,0,0.004545455,0.747335307
R_1fg9ZeVlJHZzirr,List 5,Mturk,31-Jan-20,FALSE,0,0.05,0.5346921
R_1ie7GOw1FHTssMm,List 5,Mturk,31-Jan-20,FALSE,0,0.097727273,NA
R_1LutRNep6n61Ato,List 5,Mturk,31-Jan-20,FALSE,0.011363636,0.234090909,-0.026661737
R_1ghX8JeVXP4noj6,List 5,Mturk,31-Jan-20,TRUE,0,0.004545455,NA
R_233j7UXDk5sjZFQ,List 5,Mturk,31-Jan-20,FALSE,0,0.079545455,0.617378946
R_1gj9ugYDC6DQkYt,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0,-0.058384359
R_29nNfzxm99TYH3g,List 5,Mturk,31-Jan-20,FALSE,0,0.284090909,0.862924317
R_3fNuXHLl6KWhi9m,List 5,Mturk,31-Jan-20,FALSE,0,0.204545455,0.952506304
R_3kj3r6Cw6FlEscA,List 5,Mturk,31-Jan-20,FALSE,0,0.106818182,0.623728539
R_3JK6ZXeOrqgyE4C,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0.093181818,0.559471013
R_3HG31t4WTxhAkCH,List 5,Mturk,31-Jan-20,FALSE,0,0,0.088611372
R_szMdtxl3EhVc8YF,List 5,Mturk,31-Jan-20,FALSE,0,0.222727273,0.840315453
R_1hLLyLDGeLDEC6W,List 5,Mturk,31-Jan-20,FALSE,0,0.115909091,0.879371914
R_TaPcKJvDhJbXctP,List 5,Mturk,31-Jan-20,FALSE,0,0.004545455,0.177222743
R_1FkwxudEx3HkK02,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0.161363636,0.581968746
R_3n3i5P8B41UwxAY,List 5,Mturk,31-Jan-20,FALSE,0,0.206818182,0.869785811
R_9TPpPe2YjdjoySR,List 5,Mturk,31-Jan-20,FALSE,0,0.188636364,0.904804305
R_YWAA93WHO2EYUJX,List 5,Mturk,31-Jan-20,FALSE,0,0.056818182,0.947598708
R_2E4w1QgXQUkXsS5,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0,0.448846483
R_2aqnEsaXrWf5BlM,List 5,Mturk,31-Jan-20,FALSE,0,0.065909091,0.612132947
R_2VED6iJXr3QFXN0,List 5,Mturk,31-Jan-20,TRUE,0.002272727,0.029545455,NA
R_8IbYG7QmRnIrIXv,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.170454545,0.883512524
R_pG01WrcAU771b6V,List 5,Mturk,31-Jan-20,TRUE,0,0.006818182,NA
R_22mnwq9dDEXFchf,List 5,Mturk,31-Jan-20,FALSE,0,0.009090909,-0.496568902
R_27m8WLradOCHytc,List 5,Mturk,31-Jan-20,FALSE,0,0.043181818,0.888376526
R_1roIdjcPUVRBm9V,List 5,Mturk,31-Jan-20,FALSE,0,0,0.616382377
R_2rrnil3EdjrnjCp,List 5,Mturk,31-Jan-20,TRUE,0.009090909,0,NA
R_25ydHc8Ug5hSNRe,List 5,Mturk,31-Jan-20,FALSE,0,0,0.10085167
R_DFRCGoQUeu6ihax,List 5,Mturk,31-Jan-20,FALSE,0,0.002272727,0.365726867
R_2uJThOFevlwQsxM,List 5,Mturk,31-Jan-20,FALSE,0,0.186363636,0.641305533
R_3oYBhlda1b99QiR,List 5,Mturk,31-Jan-20,FALSE,0.009090909,0.113636364,-0.278542879
R_242SkjfT2hndOtS,List 5,Mturk,31-Jan-20,FALSE,0.013636364,0.011363636,-0.878437558
R_3frdwExuT5FL65s,List 5,Mturk,31-Jan-20,FALSE,0,0,0.513640308
R_238MeuBqvoCTWCL,List 5,Mturk,31-Jan-20,FALSE,0,0.041002278,0.626275084
R_2ALJYL9kDSycDcJ,List 5,Mturk,31-Jan-20,FALSE,0,0.040909091,0.842171337
R_3soiTCg1AlSWnIS,List 5,Mturk,31-Jan-20,FALSE,0,0.034090909,0.600029148
R_2ToTibKQu6cVgeS,List 5,Mturk,31-Jan-20,FALSE,0,0.047727273,0.837776922
R_3JsFALfYkOUIkFg,List 5,Mturk,31-Jan-20,FALSE,0,0.038636364,0.634065092
R_3stTSmkCWRBMW2P,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.102272727,0.845472082
R_1qeNuOshLKW2r4S,List 5,Mturk,31-Jan-20,FALSE,0,0.006818182,0.151873712
R_2EAFnJ0KPbNTLws,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.011363636,0.581827389
R_1j8kdMXV859Whk7,List 5,Mturk,31-Jan-20,TRUE,0,0.006833713,NA
R_6JoSv0rCd1dADsJ,List 5,Mturk,31-Jan-20,TRUE,0.020454545,0.711363636,NA
R_ZemZvPfjF3M1O5b,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.054545455,0.771041667
R_3KVoEuKdOWQ1VTO,List 5,Mturk,31-Jan-20,FALSE,0,0.036363636,-0.352447886
R_1kG5PhGQY9lOjqM,List 5,Mturk,31-Jan-20,FALSE,0,0.345454545,NA
R_3lyHor0MkEbOQ1O,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.020454545,0.101310017
R_3lX3KaXTTCsUzWD,List 5,Mturk,31-Jan-20,FALSE,0,0.086363636,0.77046409
R_DovOO0LzanSemsN,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0,0.828843795
R_3KwIUrUlk5HCa7u,List 5,Mturk,31-Jan-20,FALSE,0,0.025,0.881919431
R_bm6qLiZOsn7EMdH,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.177272727,0.79216195
R_pFpakZWurExI8wh,List 5,Mturk,31-Jan-20,FALSE,0,0.013636364,-0.00876734
R_u95yfvdMMHynpNn,List 5,Mturk,31-Jan-20,FALSE,0,0.186363636,0.833156726
R_73UVUu87mhi1ktj,List 5,Mturk,31-Jan-20,FALSE,0,0.320454545,0.507091163
R_3GBYZxBQZ25hTDW,List 5,Mturk,31-Jan-20,FALSE,0,0.106818182,0.124408112
R_3GcXQYn4e4Zrmxz,List 5,Mturk,31-Jan-20,FALSE,0,0,NA
R_0ohdlhJg1BNaYcF,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.170454545,-0.478295512
R_qIqABzKaCBdySsx,List 5,Mturk,31-Jan-20,FALSE,0.006818182,0,-0.475278376
R_1jWmBqQxxMu3oPC,List 5,Mturk,31-Jan-20,FALSE,0,0.038636364,0.765885551
R_bHJK0771IvnAh0J,List 5,Mturk,31-Jan-20,FALSE,0,0.356818182,NA
R_3nryeGVWfNhmS2B,List 5,Mturk,31-Jan-20,FALSE,0,0.031818182,-0.149358475
R_5BjgW8U7J5Vhvjz,List 5,Mturk,31-Jan-20,FALSE,0,0,0.42490841
R_2zTptsI19KQfVph,List 5,Mturk,31-Jan-20,FALSE,0,0.106818182,-0.650394106
R_2uJQHN3OjjGPepS,List 5,Mturk,31-Jan-20,TRUE,0,0.059225513,NA
R_3hhGH7MszwOH1iK,List 5,Mturk,31-Jan-20,FALSE,0,0.095454545,0.768198423
R_3J4Tv891NiBzu72,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.013636364,0.795434719
R_2zXPuHLrhn44swn,List 5,Mturk,31-Jan-20,TRUE,0,0.040909091,NA
R_3KV1jNPkb1mP6kN,List 5,Mturk,31-Jan-20,FALSE,0,0.004545455,0.088373273
R_3ku2N2R0ZEFQtoS,List 5,Mturk,31-Jan-20,FALSE,0,0,0.068855742
R_2ZVqARqPTowIwfb,List 5,Mturk,31-Jan-20,FALSE,0,0.109090909,-0.067896862
R_1iqYdyRF2EMDtma,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0,0.393435204
R_3m9pntbGb1oOhQl,List 5,Mturk,31-Jan-20,FALSE,0,0,0.069214903
R_1GD1tc1L8Y55KZt,List 5,Mturk,31-Jan-20,FALSE,0.004545455,0.006818182,-0.130999282
R_1LNkSkmous0hpbc,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.084090909,-0.017256771
R_WwgGds1xNAmJJ1T,List 5,Mturk,31-Jan-20,FALSE,0,0.125,0.851991688
R_3qwmbyKgAEC4xgU,List 5,Mturk,31-Jan-20,FALSE,0,0.256818182,0.832742796
R_2wgmnaTG1UY4zc4,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0,-0.264860871
R_1GD1NnANZWpG8nU,List 5,Mturk,31-Jan-20,FALSE,0,0.070454545,0.927678147
R_306Ipqn1zPdHJqx,List 5,Mturk,31-Jan-20,FALSE,0.006818182,0.006818182,-0.472544891
R_1KqBwO6Xdnsqlk1,List 5,Mturk,31-Jan-20,TRUE,0.288636364,0.025,NA
R_2PwjX9o9E0FUdZ6,List 5,Mturk,31-Jan-20,FALSE,0.009090909,0,0.50057966
R_1oniLfOBf5zTdJd,List 5,Mturk,31-Jan-20,FALSE,0,0.059090909,0.832712754
R_piW2mBkwmSxIV8t,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.093181818,-0.011335531
R_yBZI31jFJe6sx9L,List 5,Mturk,31-Jan-20,FALSE,0,0.195454545,0.7421973
R_2flzbH0re8Tv8HA,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.147727273,0.853936458
R_3hAUm5doC1VIYdK,List 5,Mturk,31-Jan-20,FALSE,0.002272727,0.018181818,-0.593185341
R_8tPPn8w6GdlS6UV,List 5,Mturk,31-Jan-20,FALSE,0,0.172727273,0.840315453
R_1DG69v55322ZPeh,List 5,Mturk,31-Jan-20,FALSE,0.006818182,0,0.862924317
R_20TMd2mtMfPaySQ,List 5,Mturk,31-Jan-20,FALSE,0,0.179954442,0.914542469
